game,number_of_game_type,game_type,round,agent,seed,observation,action,reward,termination,truncation,self_vel,self_pos,angles_to_pursuers,angles_to_evaders,velocities_of_evaders,velocities_of_pursuers,distances_to_landmarks,angles_to_landmarks,other_agent_velocities,distances_to_evaders,distances_to_pursuers,value_function,interception_point,is_evader_capture,radius
3,6,Pursuers: 4 vs Evaders: 2,3,agent_1,9386,"[ 6.9999999e-01  0.0000000e+00  8.6584663e-01  6.8963164e-01
  4.6921205e-02 -1.6889518e+00 -1.5559812e+00  7.1301088e-02
 -5.4164374e-01 -1.3300406e+00 -1.6450034e+00 -1.8331915e-01
 -6.9537765e-01 -1.4434578e+00 -1.4894492e-26 -1.2066959e-26]","[0.0, -1.0, 1.0, 0.0, 0.0]",-0.3584662061495669,False,False,[0.7 0. ],[0.86584663 0.68963164],"[-1.5430223, 3.0958009, -1.9575272, -3.0306106]",[],[],"[array([ 0.525, -0.   ], dtype=float32), array([-0.525,  0.   ], dtype=float32), array([2.4046268e-01, 1.2066959e-26], dtype=float32), array([-0.43425003, -0.        ], dtype=float32)]","[1.6896034, 1.5576138, 1.436101, 1.6551864]","[-1.5430223, 3.0958009, -1.9575272, -3.0306106]",[-1.4894492e-26 -1.2066959e-26],[],"[1.6896034, 1.5576138, 1.4361011, 1.6551864]","{(0.8827677965164185, -0.9993202090263367, 0.0): 0.0, (-0.660134494304657, 0.7609326839447021, 0.0): 0.0, (0.3104621469974518, -0.640408992767334, 0.0): 0.0, (-0.7543425559997559, 0.5063124299049377, 0.0): 0.0, (0.17046895623207092, -0.7538262605667114, 0.0): 0.0, (0.8258466124534607, 0.6896316409111023, 0.0): 0.0}",[0.85584663 0.68963164],[],
3,6,Pursuers: 4 vs Evaders: 2,4,adversary_0,9386,"[ 6.9375002e-01 -0.0000000e+00  9.6526784e-01 -9.9932021e-01
 -1.7079023e+00  1.7602530e+00 -6.1701870e-01  3.5891119e-01
 -1.7878497e+00  1.5056326e+00 -7.9479885e-01  2.4549396e-01
 -2.9421205e-02  1.6889518e+00 -1.1171036e-26 -9.0503423e-27
  9.2500001e-01  0.0000000e+00]","[0.0, -0.026125742464692854, 1.0, 0.0, 0.0]",,,,[ 0.69375 -0.     ],[ 0.96526784 -0.9993202 ],"[0.0, 2.341101, 2.614748, 2.4416752]","[2.8420131, 1.5882144]","[array([-1.1171036e-26, -9.0503423e-27], dtype=float32), array([0.925, 0.   ], dtype=float32)]","[array([ 0.69375, -0.     ], dtype=float32), array([-0.69375,  0.     ], dtype=float32), array([3.106238e-01, 9.050342e-27], dtype=float32), array([-0.57584804, -0.        ], dtype=float32)]","[2.4526355, 0.7138132, 2.337378, 0.83184886]","[2.341101, 2.614748, 2.4416752, 2.8420131]",[-1.1171036e-26 -9.0503423e-27  9.2500001e-01  0.0000000e+00],"[0.83184886, 1.6892081]","[0.0, 2.4526355, 0.71381325, 2.337378]","{(0.8827677965164185, -0.9993202090263367, 0.0): 0.0, (-0.660134494304657, 0.7609326839447021, 0.0): 0.0, (0.3104621469974518, -0.640408992767334, 0.0): 0.0, (-0.7543425559997559, 0.5063124299049377, 0.0): 0.0, (0.17046895623207092, -0.7538262605667114, 0.0): 0.0, (0.8258466124534607, 0.6896316409111023, 0.0): 0.0}",,"[False, False]",1.2669060647695456
3,6,Pursuers: 4 vs Evaders: 2,4,adversary_1,9386,"[-6.9375002e-01  0.0000000e+00 -7.4263448e-01  7.6093268e-01
  1.7079023e+00 -1.7602530e+00  1.0908836e+00 -1.4013417e+00
 -7.9947345e-02 -2.5462025e-01  9.1310346e-01 -1.5147589e+00
  1.6784811e+00 -7.1301088e-02 -1.1171036e-26 -9.0503423e-27
  9.2500001e-01  0.0000000e+00]","[0.0, 1.0, -0.06366184125586555, 0.0, 0.0]",,,,[-0.69375  0.     ],[-0.7426345  0.7609327],"[-0.8004917, 0.0, -0.90933037, -1.8750349]","[-1.0283173, -0.04245398]","[array([-1.1171036e-26, -9.0503423e-27], dtype=float32), array([0.925, 0.   ], dtype=float32)]","[array([ 0.69375, -0.     ], dtype=float32), array([-0.69375,  0.     ], dtype=float32), array([3.106238e-01, 9.050342e-27], dtype=float32), array([-0.57584804, -0.        ], dtype=float32)]","[2.4526355, 1.77589, 0.26687646, 1.7686867]","[-0.8004917, -0.90933037, -1.8750349, -1.0283173]",[-1.1171036e-26 -9.0503423e-27  9.2500001e-01  0.0000000e+00],"[1.7686867, 1.6799948]","[2.4526355, 0.0, 1.77589, 0.26687646]","{(0.8827677965164185, -0.9993202090263367, 0.0): 0.0, (-0.660134494304657, 0.7609326839447021, 0.0): 0.0, (0.3104621469974518, -0.640408992767334, 0.0): 0.0, (-0.7543425559997559, 0.5063124299049377, 0.0): 0.0, (0.17046895623207092, -0.7538262605667114, 0.0): 0.0, (0.8258466124534607, 0.6896316409111023, 0.0): 0.0}",,"[False, False]",1.2599961268856523
3,6,Pursuers: 4 vs Evaders: 2,4,adversary_2,9386,"[ 3.10623795e-01  9.05034232e-27  3.48249137e-01 -6.40408993e-01
  6.17018700e-01 -3.58911186e-01 -1.09088361e+00  1.40134168e+00
 -1.17083097e+00  1.14672148e+00 -1.77780196e-01 -1.13417245e-01
  5.87597489e-01  1.33004057e+00 -1.11710362e-26 -9.05034232e-27
  9.25000012e-01  0.00000000e+00]","[0.0, 0.6061638785101897, 1.0, 0.0, 0.0]",,,,[3.106238e-01 9.050342e-27],[ 0.34824914 -0.640409  ],"[-0.52684456, 2.2322624, 0.0, 2.3665972]","[-2.5737255, 1.1547915]","[array([-1.1171036e-26, -9.0503423e-27], dtype=float32), array([0.925, 0.   ], dtype=float32)]","[array([ 0.69375, -0.     ], dtype=float32), array([-0.69375,  0.     ], dtype=float32), array([3.106238e-01, 9.050342e-27], dtype=float32), array([-0.57584804, -0.        ], dtype=float32)]","[0.7138132, 1.77589, 1.6388457, 0.21087739]","[-0.5268445, 2.2322624, 2.3665972, -2.5737255]",[-1.1171036e-26 -9.0503423e-27  9.2500001e-01  0.0000000e+00],"[0.21087737, 1.454056]","[0.71381325, 1.77589, 0.0, 1.6388457]","{(0.8827677965164185, -0.9993202090263367, 0.0): 0.0, (-0.660134494304657, 0.7609326839447021, 0.0): 0.0, (0.3104621469974518, -0.640408992767334, 0.0): 0.0, (-0.7543425559997559, 0.5063124299049377, 0.0): 0.0, (0.17046895623207092, -0.7538262605667114, 0.0): 0.0, (0.8258466124534607, 0.6896316409111023, 0.0): 0.0}",,"[False, False]",1.0905420526505454
3,6,Pursuers: 4 vs Evaders: 2,4,adversary_3,9386,"[-5.7584804e-01 -0.0000000e+00 -8.2258183e-01  5.0631243e-01
  1.7878497e+00 -1.5056326e+00  7.9947345e-02  2.5462025e-01
  1.1708310e+00 -1.1467215e+00  9.9305075e-01 -1.2601388e+00
  1.7584285e+00  1.8331915e-01 -1.1171036e-26 -9.0503423e-27
  9.2500001e-01  0.0000000e+00]","[0.0, 1.0, 0.1555346729552834, 0.0, 0.0]",,,,[-0.57584804 -0.        ],[-0.8225818   0.50631243],"[-0.69991744, 1.2665577, -0.7749955, 0.0]","[-0.9033853, 0.103876494]","[array([-1.1171036e-26, -9.0503423e-27], dtype=float32), array([0.925, 0.   ], dtype=float32)]","[array([ 0.69375, -0.     ], dtype=float32), array([-0.69375,  0.     ], dtype=float32), array([3.106238e-01, 9.050342e-27], dtype=float32), array([-0.57584804, -0.        ], dtype=float32)]","[2.337378, 0.26687646, 1.6388457, 1.6044]","[-0.69991744, 1.2665577, -0.7749955, -0.90338534]",[-1.1171036e-26 -9.0503423e-27  9.2500001e-01  0.0000000e+00],"[1.6044, 1.7679583]","[2.337378, 0.26687646, 1.6388457, 0.0]","{(0.8827677965164185, -0.9993202090263367, 0.0): 0.0, (-0.660134494304657, 0.7609326839447021, 0.0): 0.0, (0.3104621469974518, -0.640408992767334, 0.0): 0.0, (-0.7543425559997559, 0.5063124299049377, 0.0): 0.0, (0.17046895623207092, -0.7538262605667114, 0.0): 0.0, (0.8258466124534607, 0.6896316409111023, 0.0): 0.0}",,"[False, False]",1.3259687275082899
3,6,Pursuers: 4 vs Evaders: 2,4,agent_0,9386,"[-1.11710362e-26 -9.05034232e-27  1.70468956e-01 -7.53826261e-01
  7.94798851e-01 -2.45493963e-01 -9.13103461e-01  1.51475894e+00
  1.77780196e-01  1.13417245e-01 -9.93050754e-01  1.26013875e+00
  7.65377641e-01  1.44345784e+00  9.25000012e-01  0.00000000e+00]","[0.0, 0.0, 0.0, 0.0, 0.0]",,,,[-1.1171036e-26 -9.0503423e-27],[ 0.17046896 -0.75382626],"[-0.2995795, 2.1132753, 0.5678671, 2.2382073]",[],[],"[array([ 0.69375, -0.     ], dtype=float32), array([-0.69375,  0.     ], dtype=float32), array([3.106238e-01, 9.050342e-27], dtype=float32), array([-0.57584804, -0.        ], dtype=float32)]","[0.83184886, 1.7686867, 0.21087739, 1.6044]","[-0.2995795, 2.1132753, 0.5678671, 2.2382073]",[0.925 0.   ],[],"[0.83184886, 1.7686867, 0.21087737, 1.6044]","{(0.8827677965164185, -0.9993202090263367, 0.0): 0.0, (-0.660134494304657, 0.7609326839447021, 0.0): 0.0, (0.3104621469974518, -0.640408992767334, 0.0): 0.0, (-0.7543425559997559, 0.5063124299049377, 0.0): 0.0, (0.17046895623207092, -0.7538262605667114, 0.0): 0.0, (0.8258466124534607, 0.6896316409111023, 0.0): 0.0}",,[],
3,6,Pursuers: 4 vs Evaders: 2,4,agent_1,9386,"[ 9.2500001e-01  0.0000000e+00  9.3584663e-01  6.8963164e-01
  2.9421205e-02 -1.6889518e+00 -1.6784811e+00  7.1301088e-02
 -5.8759749e-01 -1.3300406e+00 -1.7584285e+00 -1.8331915e-01
 -7.6537764e-01 -1.4434578e+00 -1.1171036e-26 -9.0503423e-27]","[0.0, -1.0, 1.0, 0.0, 0.0]",-1.0583311082463205,False,False,[0.925 0.   ],[0.9358466  0.68963164],"[-1.5533783, 3.0991387, -1.9868011, -3.0377162]",[],[],"[array([ 0.69375, -0.     ], dtype=float32), array([-0.69375,  0.     ], dtype=float32), array([3.106238e-01, 9.050342e-27], dtype=float32), array([-0.57584804, -0.        ], dtype=float32)]","[1.6892081, 1.6799948, 1.454056, 1.7679583]","[-1.5533783, 3.0991387, -1.9868011, -3.0377162]",[-1.1171036e-26 -9.0503423e-27],[],"[1.6892081, 1.6799948, 1.454056, 1.7679583]","{(0.8827677965164185, -0.9993202090263367, 0.0): 0.0, (-0.660134494304657, 0.7609326839447021, 0.0): 0.0, (0.3104621469974518, -0.640408992767334, 0.0): 0.0, (-0.7543425559997559, 0.5063124299049377, 0.0): 0.0, (0.17046895623207092, -0.7538262605667114, 0.0): 0.0, (0.8258466124534607, 0.6896316409111023, 0.0): 0.0}",[0.90834662 0.68963164],[],
3,6,Pursuers: 4 vs Evaders: 2,5,adversary_0,9386,"[ 8.2031250e-01 -0.0000000e+00  1.0346428e+00 -9.9932021e-01
 -1.8466523e+00  1.7602530e+00 -6.5533131e-01  3.5891119e-01
 -1.9148095e+00  1.5056326e+00 -8.6417389e-01  2.4549396e-01
 -6.2962049e-03  1.6889518e+00 -8.3782767e-27 -6.7877567e-27
  1.0937500e+00  0.0000000e+00]","[0.0, -0.005591734976807069, 1.0, 0.0, 0.0]",,,,[ 0.8203125 -0.       ],[ 1.0346428 -0.9993202],"[0.0, 2.380144, 2.640533, 2.4752555]","[2.8648052, 1.5745242]","[array([-8.378277e-27, -6.787757e-27], dtype=float32), array([1.09375, 0.     ], dtype=float32)]","[array([ 0.8203125, -0.       ], dtype=float32), array([-0.8203125,  0.       ], dtype=float32), array([3.5111868e-01, 6.7877567e-27], dtype=float32), array([-0.6852256, -0.       ], dtype=float32)]","[2.5511987, 0.7471789, 2.4358623, 0.8983673]","[2.380144, 2.6405332, 2.4752555, 2.8648052]",[-8.378277e-27 -6.787757e-27  1.093750e+00  0.000000e+00],"[0.8983673, 1.6889635]","[0.0, 2.5511987, 0.7471789, 2.4358623]","{(0.8827677965164185, -0.9993202090263367, 0.0): 0.0, (-0.660134494304657, 0.7609326839447021, 0.0): 0.0, (0.3104621469974518, -0.640408992767334, 0.0): 0.0, (-0.7543425559997559, 0.5063124299049377, 0.0): 0.0, (0.17046895623207092, -0.7538262605667114, 0.0): 0.0, (0.8258466124534607, 0.6896316409111023, 0.0): 0.0}",,"[False, False]",1.2667226890951566
3,6,Pursuers: 4 vs Evaders: 2,5,adversary_1,9386,"[-8.2031250e-01  0.0000000e+00 -8.1200945e-01  7.6093268e-01
  1.8466523e+00 -1.7602530e+00  1.1913210e+00 -1.4013417e+00
 -6.8157144e-02 -2.5462025e-01  9.8247844e-01 -1.5147589e+00
  1.8403561e+00 -7.1301088e-02 -8.3782767e-27 -6.7877567e-27
  1.0937500e+00  0.0000000e+00]","[0.0, 1.0, -0.05807103615787852, 0.0, 0.0]",,,,[-0.8203125  0.       ],[-0.81200945  0.7609327 ],"[-0.76144886, 0.0, -0.86622745, -1.8323462]","[-0.9954033, -0.0387237]","[array([-8.378277e-27, -6.787757e-27], dtype=float32), array([1.09375, 0.     ], dtype=float32)]","[array([ 0.8203125, -0.       ], dtype=float32), array([-0.8203125,  0.       ], dtype=float32), array([3.5111868e-01, 6.7877567e-27], dtype=float32), array([-0.6852256, -0.       ], dtype=float32)]","[2.5511987, 1.8392944, 0.26358467, 1.8054801]","[-0.76144886, -0.86622745, -1.832346, -0.99540323]",[-8.378277e-27 -6.787757e-27  1.093750e+00  0.000000e+00],"[1.8054801, 1.8417368]","[2.5511987, 0.0, 1.8392944, 0.26358467]","{(0.8827677965164185, -0.9993202090263367, 0.0): 0.0, (-0.660134494304657, 0.7609326839447021, 0.0): 0.0, (0.3104621469974518, -0.640408992767334, 0.0): 0.0, (-0.7543425559997559, 0.5063124299049377, 0.0): 0.0, (0.17046895623207092, -0.7538262605667114, 0.0): 0.0, (0.8258466124534607, 0.6896316409111023, 0.0): 0.0}",,"[False, False]",1.3813026031552427
3,6,Pursuers: 4 vs Evaders: 2,5,adversary_2,9386,"[ 3.51118684e-01  6.78775674e-27  3.79311532e-01 -6.40408993e-01
  6.55331314e-01 -3.58911186e-01 -1.19132102e+00  1.40134168e+00
 -1.25947821e+00  1.14672148e+00 -2.08842576e-01 -1.13417245e-01
  6.49035096e-01  1.33004057e+00 -8.37827674e-27 -6.78775674e-27
  1.09375000e+00  0.00000000e+00]","[0.0, 0.6578276924566384, 1.0, 0.0, 0.0]",,,,[3.5111868e-01 6.7877567e-27],[ 0.37931153 -0.640409  ],"[-0.5010596, 2.275365, 0.0, 2.403021]","[-2.6440814, 1.1168097]","[array([-8.378277e-27, -6.787757e-27], dtype=float32), array([1.09375, 0.     ], dtype=float32)]","[array([ 0.8203125, -0.       ], dtype=float32), array([-0.8203125,  0.       ], dtype=float32), array([3.5111868e-01, 6.7877567e-27], dtype=float32), array([-0.6852256, -0.       ], dtype=float32)]","[0.7471789, 1.8392944, 1.7033073, 0.23765247]","[-0.5010595, 2.275365, 2.403021, -2.6440814]",[-8.378277e-27 -6.787757e-27  1.093750e+00  0.000000e+00],"[0.23765247, 1.479951]","[0.7471789, 1.8392944, 0.0, 1.7033072]","{(0.8827677965164185, -0.9993202090263367, 0.0): 0.0, (-0.660134494304657, 0.7609326839447021, 0.0): 0.0, (0.3104621469974518, -0.640408992767334, 0.0): 0.0, (-0.7543425559997559, 0.5063124299049377, 0.0): 0.0, (0.17046895623207092, -0.7538262605667114, 0.0): 0.0, (0.8258466124534607, 0.6896316409111023, 0.0): 0.0}",,"[False, False]",1.1099632093178455
3,6,Pursuers: 4 vs Evaders: 2,5,adversary_3,9386,"[-6.8522561e-01 -0.0000000e+00 -8.8016665e-01  5.0631243e-01
  1.9148095e+00 -1.5056326e+00  6.8157144e-02  2.5462025e-01
  1.2594782e+00 -1.1467215e+00  1.0506356e+00 -1.2601388e+00
  1.9085132e+00  1.8331915e-01 -8.3782767e-27 -6.7877567e-27
  1.0937500e+00  0.0000000e+00]","[0.0, 1.0, 0.14342001887192116, 0.0, 0.0]",,,,[-0.6852256 -0.       ],[-0.88016665  0.50631243],"[-0.6663371, 1.3092465, -0.73857147, 0.0]","[-0.8758146, 0.09575963]","[array([-8.378277e-27, -6.787757e-27], dtype=float32), array([1.09375, 0.     ], dtype=float32)]","[array([ 0.8203125, -0.       ], dtype=float32), array([-0.8203125,  0.       ], dtype=float32), array([3.5111868e-01, 6.7877567e-27], dtype=float32), array([-0.6852256, -0.       ], dtype=float32)]","[2.4358623, 0.26358467, 1.7033073, 1.640666]","[-0.6663371, 1.3092467, -0.7385715, -0.8758146]",[-8.378277e-27 -6.787757e-27  1.093750e+00  0.000000e+00],"[1.640666, 1.9172974]","[2.4358623, 0.26358467, 1.7033072, 0.0]","{(0.8827677965164185, -0.9993202090263367, 0.0): 0.0, (-0.660134494304657, 0.7609326839447021, 0.0): 0.0, (0.3104621469974518, -0.640408992767334, 0.0): 0.0, (-0.7543425559997559, 0.5063124299049377, 0.0): 0.0, (0.17046895623207092, -0.7538262605667114, 0.0): 0.0, (0.8258466124534607, 0.6896316409111023, 0.0): 0.0}",,"[False, False]",1.4379729831587111
3,6,Pursuers: 4 vs Evaders: 2,5,agent_0,9386,"[-8.37827674e-27 -6.78775674e-27  1.70468956e-01 -7.53826261e-01
  8.64173889e-01 -2.45493963e-01 -9.82478440e-01  1.51475894e+00
  2.08842576e-01  1.13417245e-01 -1.05063558e+00  1.26013875e+00
  8.57877672e-01  1.44345784e+00  1.09375000e+00  0.00000000e+00]","[0.0, 0.0, 0.0, 0.0, 0.0]",,,,[-8.378277e-27 -6.787757e-27],[ 0.17046896 -0.75382626],"[-0.27678746, 2.1461895, 0.4975113, 2.265778]",[],[],"[array([ 0.8203125, -0.       ], dtype=float32), array([-0.8203125,  0.       ], dtype=float32), array([3.5111868e-01, 6.7877567e-27], dtype=float32), array([-0.6852256, -0.       ], dtype=float32)]","[0.8983673, 1.8054801, 0.23765247, 1.640666]","[-0.27678746, 2.1461895, 0.4975113, 2.265778]",[1.09375 0.     ],[],"[0.8983673, 1.8054801, 0.23765247, 1.640666]","{(0.8827677965164185, -0.9993202090263367, 0.0): 0.0, (-0.660134494304657, 0.7609326839447021, 0.0): 0.0, (0.3104621469974518, -0.640408992767334, 0.0): 0.0, (-0.7543425559997559, 0.5063124299049377, 0.0): 0.0, (0.17046895623207092, -0.7538262605667114, 0.0): 0.0, (0.8258466124534607, 0.6896316409111023, 0.0): 0.0}",,[],
3,6,Pursuers: 4 vs Evaders: 2,5,agent_1,9386,"[ 1.0937500e+00  0.0000000e+00  1.0283467e+00  6.8963164e-01
  6.2962049e-03 -1.6889518e+00 -1.8403561e+00  7.1301088e-02
 -6.4903510e-01 -1.3300406e+00 -1.9085132e+00 -1.8331915e-01
 -8.5787767e-01 -1.4434578e+00 -8.3782767e-27 -6.7877567e-27]","[0.0, -1.0, 1.0, 0.0, 0.0]",-1.3171143448869216,False,False,[1.09375 0.     ],[1.0283467  0.68963164],"[-1.5670685, 3.102869, -2.024783, -3.045833]",[],[],"[array([ 0.8203125, -0.       ], dtype=float32), array([-0.8203125,  0.       ], dtype=float32), array([3.5111868e-01, 6.7877567e-27], dtype=float32), array([-0.6852256, -0.       ], dtype=float32)]","[1.6889635, 1.8417368, 1.4799508, 1.9172971]","[-1.5670685, 3.102869, -2.024783, -3.045833]",[-8.378277e-27 -6.787757e-27],[],"[1.6889635, 1.8417368, 1.479951, 1.9172974]","{(0.8827677965164185, -0.9993202090263367, 0.0): 0.0, (-0.660134494304657, 0.7609326839447021, 0.0): 0.0, (0.3104621469974518, -0.640408992767334, 0.0): 0.0, (-0.7543425559997559, 0.5063124299049377, 0.0): 0.0, (0.17046895623207092, -0.7538262605667114, 0.0): 0.0, (0.8258466124534607, 0.6896316409111023, 0.0): 0.0}",[0.97772165 0.68963164],[],
3,6,Pursuers: 4 vs Evaders: 2,6,adversary_0,9386,"[ 9.1523439e-01 -0.0000000e+00  1.1166741e+00 -9.9932021e-01
 -2.0107148e+00  1.7602530e+00 -7.0225066e-01  3.5891119e-01
 -2.0653632e+00  1.5056326e+00 -9.4620514e-01  2.4549396e-01
  2.1047546e-02  1.6889518e+00 -6.2837077e-27 -5.0908176e-27
  1.2203125e+00  0.0000000e+00]","[0.0, 0.01869143695216163, 1.0, 0.0, 0.0]",,,,[ 0.9152344 -0.       ],[ 1.1166741 -0.9993202],"[0.0, 2.4225156, 2.6691148, 2.511673]","[2.887739, 1.5583351]","[array([-6.2837077e-27, -5.0908176e-27], dtype=float32), array([1.2203125, 0.       ], dtype=float32)]","[array([ 0.9152344, -0.       ], dtype=float32), array([-0.9152344,  0.       ], dtype=float32), array([3.6599070e-01, 5.0908176e-27], dtype=float32), array([-0.7708932, -0.       ], dtype=float32)]","[2.6723518, 0.7886528, 2.5559058, 0.97753334]","[2.4225156, 2.6691148, 2.511673, 2.887739]",[-6.2837077e-27 -5.0908176e-27  1.2203125e+00  0.0000000e+00],"[0.97753334, 1.689083]","[0.0, 2.6723518, 0.78865284, 2.5559058]","{(0.8827677965164185, -0.9993202090263367, 0.0): 0.0, (-0.660134494304657, 0.7609326839447021, 0.0): 0.0, (0.3104621469974518, -0.640408992767334, 0.0): 0.0, (-0.7543425559997559, 0.5063124299049377, 0.0): 0.0, (0.17046895623207092, -0.7538262605667114, 0.0): 0.0, (0.8258466124534607, 0.6896316409111023, 0.0): 0.0}",,"[False, False]",1.2668122437067835
3,6,Pursuers: 4 vs Evaders: 2,6,adversary_1,9386,"[-9.1523439e-01  0.0000000e+00 -8.9404070e-01  7.6093268e-01
  2.0107148e+00 -1.7602530e+00  1.3084642e+00 -1.4013417e+00
 -5.4648459e-02 -2.5462025e-01  1.0645096e+00 -1.5147589e+00
  2.0317624e+00 -7.1301088e-02 -6.2837077e-27 -5.0908176e-27
  1.2203125e+00  0.0000000e+00]","[0.0, 1.0, -0.052607416185548025, 0.0, 0.0]",,,,[-0.9152344  0.       ],[-0.8940407  0.7609327],"[-0.7190771, 0.0, -0.8196594, -1.7822162]","[-0.95822144, -0.035078805]","[array([-6.2837077e-27, -5.0908176e-27], dtype=float32), array([1.2203125, 0.       ], dtype=float32)]","[array([ 0.9152344, -0.       ], dtype=float32), array([-0.9152344,  0.       ], dtype=float32), array([3.6599070e-01, 5.0908176e-27], dtype=float32), array([-0.7708932, -0.       ], dtype=float32)]","[2.6723518, 1.9172473, 0.26041874, 1.8513982]","[-0.7190771, -0.81965935, -1.7822162, -0.95822144]",[-6.2837077e-27 -5.0908176e-27  1.2203125e+00  0.0000000e+00],"[1.8513982, 2.033013]","[2.6723518, 0.0, 1.9172472, 0.26041874]","{(0.8827677965164185, -0.9993202090263367, 0.0): 0.0, (-0.660134494304657, 0.7609326839447021, 0.0): 0.0, (0.3104621469974518, -0.640408992767334, 0.0): 0.0, (-0.7543425559997559, 0.5063124299049377, 0.0): 0.0, (0.17046895623207092, -0.7538262605667114, 0.0): 0.0, (0.8258466124534607, 0.6896316409111023, 0.0): 0.0}",,"[False, False]",1.5247598005932028
3,6,Pursuers: 4 vs Evaders: 2,6,adversary_2,9386,"[ 3.65990698e-01  5.09081756e-27  4.14423406e-01 -6.40408993e-01
  7.02250659e-01 -3.58911186e-01 -1.30846417e+00  1.40134168e+00
 -1.36311257e+00  1.14672148e+00 -2.43954435e-01 -1.13417245e-01
  7.23298252e-01  1.33004057e+00 -6.28370775e-27 -5.09081756e-27
  1.22031248e+00  0.00000000e+00]","[0.0, 0.716614199457588, 1.0, 0.0, 0.0]",,,,[3.6599070e-01 5.0908176e-27],[ 0.4144234 -0.640409 ],"[-0.47247785, 2.3219333, 0.0, 2.4421992]","[-2.7064075, 1.0727128]","[array([-6.2837077e-27, -5.0908176e-27], dtype=float32), array([1.2203125, 0.       ], dtype=float32)]","[array([ 0.9152344, -0.       ], dtype=float32), array([-0.9152344,  0.       ], dtype=float32), array([3.6599070e-01, 5.0908176e-27], dtype=float32), array([-0.7708932, -0.       ], dtype=float32)]","[0.7886528, 1.9172473, 1.7813046, 0.26903018]","[-0.4724778, 2.3219333, 2.442199, -2.7064075]",[-6.2837077e-27 -5.0908176e-27  1.2203125e+00  0.0000000e+00],"[0.2690302, 1.513991]","[0.78865284, 1.9172472, 0.0, 1.7813045]","{(0.8827677965164185, -0.9993202090263367, 0.0): 0.0, (-0.660134494304657, 0.7609326839447021, 0.0): 0.0, (0.3104621469974518, -0.640408992767334, 0.0): 0.0, (-0.7543425559997559, 0.5063124299049377, 0.0): 0.0, (0.17046895623207092, -0.7538262605667114, 0.0): 0.0, (0.8258466124534607, 0.6896316409111023, 0.0): 0.0}",,"[False, False]",1.1354932149561965
3,6,Pursuers: 4 vs Evaders: 2,6,adversary_3,9386,"[-7.7089322e-01 -0.0000000e+00 -9.4868916e-01  5.0631243e-01
  2.0653632e+00 -1.5056326e+00  5.4648459e-02  2.5462025e-01
  1.3631126e+00 -1.1467215e+00  1.1191581e+00 -1.2601388e+00
  2.0864108e+00  1.8331915e-01 -6.2837077e-27 -5.0908176e-27
  1.2203125e+00  0.0000000e+00]","[0.0, 1.0, 0.13128934356090805, 0.0, 0.0]",,,,[-0.7708932 -0.       ],[-0.94868916  0.50631243],"[-0.6299197, 1.3593764, -0.6993935, 0.0]","[-0.844582, 0.08763837]","[array([-6.2837077e-27, -5.0908176e-27], dtype=float32), array([1.2203125, 0.       ], dtype=float32)]","[array([ 0.9152344, -0.       ], dtype=float32), array([-0.9152344,  0.       ], dtype=float32), array([3.6599070e-01, 5.0908176e-27], dtype=float32), array([-0.7708932, -0.       ], dtype=float32)]","[2.5559058, 0.26041874, 1.7813046, 1.6853678]","[-0.6299197, 1.3593764, -0.6993936, -0.844582]",[-6.2837077e-27 -5.0908176e-27  1.2203125e+00  0.0000000e+00],"[1.6853678, 2.0944488]","[2.5559058, 0.26041874, 1.7813045, 0.0]","{(0.8827677965164185, -0.9993202090263367, 0.0): 0.0, (-0.660134494304657, 0.7609326839447021, 0.0): 0.0, (0.3104621469974518, -0.640408992767334, 0.0): 0.0, (-0.7543425559997559, 0.5063124299049377, 0.0): 0.0, (0.17046895623207092, -0.7538262605667114, 0.0): 0.0, (0.8258466124534607, 0.6896316409111023, 0.0): 0.0}",,"[False, False]",1.5708366036554355
3,6,Pursuers: 4 vs Evaders: 2,6,agent_0,9386,"[-6.28370775e-27 -5.09081756e-27  1.70468956e-01 -7.53826261e-01
  9.46205139e-01 -2.45493963e-01 -1.06450963e+00  1.51475894e+00
  2.43954435e-01  1.13417245e-01 -1.11915815e+00  1.26013875e+00
  9.67252672e-01  1.44345784e+00  1.22031248e+00  0.00000000e+00]","[0.0, 0.0, 0.0, 0.0, 0.0]",,,,[-6.2837077e-27 -5.0908176e-27],[ 0.17046896 -0.75382626],"[-0.25385383, 2.1833713, 0.43518505, 2.2970107]",[],[],"[array([ 0.9152344, -0.       ], dtype=float32), array([-0.9152344,  0.       ], dtype=float32), array([3.6599070e-01, 5.0908176e-27], dtype=float32), array([-0.7708932, -0.       ], dtype=float32)]","[0.97753334, 1.8513982, 0.26903018, 1.6853678]","[-0.25385383, 2.1833713, 0.43518505, 2.2970107]",[1.2203125 0.       ],[],"[0.97753334, 1.8513982, 0.2690302, 1.6853678]","{(0.8827677965164185, -0.9993202090263367, 0.0): 0.0, (-0.660134494304657, 0.7609326839447021, 0.0): 0.0, (0.3104621469974518, -0.640408992767334, 0.0): 0.0, (-0.7543425559997559, 0.5063124299049377, 0.0): 0.0, (0.17046895623207092, -0.7538262605667114, 0.0): 0.0, (0.8258466124534607, 0.6896316409111023, 0.0): 0.0}",,[],
