game,number_of_game_type,game_type:,round,seed,agent,agent_type,observation,action,reward,termination,truncation,self_vel,self_pos,distances_to_agents,distance_to_evader,distance_to_pursuers,angle_to_evader,angle_to_pursuers,evader_velocity,pursuers_velocities,distances_to_landmarks,angles_to_landmarks,is_evader_captured
1,1,Pursuers: 5 vs Evaders: 1,6,3147,adversary_1,non-active,"[-0.7103388   0.70386     0.79454213  0.01200675  0.05412255 -0.7981405
  1.3106146  -1.0130864   1.4035281   0.35398263  0.64017886 -0.38193154
  0.25408322  0.69689643  0.          0.        ]","[0.0, 1.0, 0.0, 0.0, 0.7295581423362136]",,,,"[-0.7103387713432312, 0.7038599848747253]","[-0.7029030919075012, 0.0995158925652504]","[0.7999735, 1.6565189, 1.4474788, 0.7454533, 0.74177015]",0.7999735,[0.74177],"[-1.5030892, 0.0, -0.6580505, 0.2470568, -0.53791666]",[1.2211812],"[array([ 0.9152344, -0.       ], dtype=float32), array([-0.7103388,  0.70386  ], dtype=float32), array([-0.9152344 , -0.23222664], dtype=float32), array([ 0.9152344 , -0.17130446], dtype=float32), array([0.02160491, 0.9152344 ], dtype=float32)]","[array([0., 0.], dtype=float32)]",[],[],[True]
1,1,Pursuers: 5 vs Evaders: 1,6,3147,adversary_2,non-active,"[-0.9152344  -0.23222664  1.1995568   0.46473244 -1.256492    0.21494591
 -1.3106146   1.0130864   0.09291349  1.367069   -0.67043567  0.6311549
 -1.0565313   1.7099829   0.          0.        ]","[0.0, 1.0, 0.0, 0.3027526301990669, 0.0]",,,,"[-0.915234386920929, -0.2322266399860382]","[0.6077114343643188, -0.9135705232620239]","[1.2747446, 1.6565189, 1.3702228, 0.92078257, 2.0100498]",1.2747446,[2.0100498],"[2.9721644, 2.4835422, 0.0, 1.5029352, 2.3863645]",[2.1242454],"[array([ 0.9152344, -0.       ], dtype=float32), array([-0.7103388,  0.70386  ], dtype=float32), array([-0.9152344 , -0.23222664], dtype=float32), array([ 0.9152344 , -0.17130446], dtype=float32), array([0.02160491, 0.9152344 ], dtype=float32)]","[array([0., 0.], dtype=float32)]",[],[],[False]
1,1,Pursuers: 5 vs Evaders: 1,6,3147,adversary_3,non-active,"[ 0.9152344  -0.17130446 -0.48211703  1.376061   -1.3494055  -1.1521231
 -1.4035281  -0.35398263 -0.09291349 -1.367069   -0.7633492  -0.7359142
 -1.1494448   0.3429138   0.          0.        ]","[0.0, 0.0, 1.0, 0.0, 0.1394615243218884]",,,,"[0.915234386920929, -0.17130446434020996]","[0.700624942779541, 0.453498512506485]","[1.7743402, 1.4474788, 1.3702228, 1.0603168, 1.1995054]",1.7743402,[1.1995054],"[-2.4348965, -2.8945358, -1.6386575, 0.0, -2.3744915]",[2.8516688],"[array([ 0.9152344, -0.       ], dtype=float32), array([-0.7103388,  0.70386  ], dtype=float32), array([-0.9152344 , -0.23222664], dtype=float32), array([ 0.9152344 , -0.17130446], dtype=float32), array([0.02160491, 0.9152344 ], dtype=float32)]","[array([0., 0.], dtype=float32)]",[],[],[True]
1,1,Pursuers: 5 vs Evaders: 1,6,3147,adversary_4,non-active,"[ 0.02160491  0.9152344   0.53191286  1.0946852  -0.58605635 -0.41620898
 -0.64017886  0.38193154  0.67043567 -0.6311549   0.7633492   0.7359142
 -0.38609567  1.078828    0.          0.        ]","[0.0, 0.059223839328886835, 0.0, 0.0, 1.0]",,,,"[0.021604906767606735, 0.915234386920929]","[-0.06272424012422562, -0.28241562843322754]","[0.7188129, 0.7454533, 0.92078257, 1.0603168, 1.1458359]",0.7188129,[1.1458356],"[-2.524063, 2.603676, -0.7552283, 0.76710117, 0.0]",[1.9144778],"[array([ 0.9152344, -0.       ], dtype=float32), array([-0.7103388,  0.70386  ], dtype=float32), array([-0.9152344 , -0.23222664], dtype=float32), array([ 0.9152344 , -0.17130446], dtype=float32), array([0.02160491, 0.9152344 ], dtype=float32)]","[array([0., 0.], dtype=float32)]",[],[],[True]
1,1,Pursuers: 5 vs Evaders: 1,6,3147,agent_0,evader,"[ 0.          0.         -3.0773473  -0.10237655 -0.19996065 -1.495037
 -0.25408322 -0.69689643  1.0565313  -1.7099829   1.1494448  -0.3429138
  0.38609567 -1.078828  ]","[0.0, -2.7779448114186778, 0.0, 0.0, 0.0]",0.0,False,False,"[0.0, 0.0]","[-0.4488199055194855, 0.7964122891426086]","[1.50835, 0.74177015, 2.0100498, 1.1995054, 1.1458359]","[1.5083499, 0.74177, 2.0100498, 1.1995054, 1.1458356]",[0.0],"[-1.7037569, -1.9204116, -1.0173473, -0.2899239, -1.2271149]",[0.0],"[array([ 0.9152344, -0.       ], dtype=float32), array([-0.7103388,  0.70386  ], dtype=float32), array([-0.9152344 , -0.23222664], dtype=float32), array([ 0.9152344 , -0.17130446], dtype=float32), array([0.02160491, 0.9152344 ], dtype=float32)]","[array([0., 0.], dtype=float32)]",[],[],[]
1,1,Pursuers: 5 vs Evaders: 1,7,3147,adversary_0,active,"[ 0.98642576 -0.         -0.08968034  0.7266375  -0.21667987  0.8685265
  1.0734451  -0.23816858  1.3494055   1.1349927   0.49669337  0.50773245
  0.10843722  1.495037    0.          0.        ]","[0.0, 0.0, 1.0, 0.0, 0.0]",,,,"[0.9864257574081421, -0.0]","[-0.5572571158409119, -0.6986246109008789]","[0.8951472, 1.0995493, 1.763265, 0.7102792, 1.4989643]",0.0,[1.4989642],"[0.0, 1.8152853, -0.21833624, 0.69930774, 0.7963881]",[1.4983916],"[array([ 0.98642576, -0.        ], dtype=float32), array([-0.7445004 ,  0.66762197], dtype=float32), array([-0.96575826, -0.25944358], dtype=float32), array([ 0.98642576, -0.0866399 ], dtype=float32), array([-0.00156347,  0.98642576], dtype=float32)]","[array([0., 0.], dtype=float32)]",[],[],[True]
1,1,Pursuers: 5 vs Evaders: 1,7,3147,adversary_1,non-active,"[-0.7445004   0.66762197  0.7192301   0.02689122  0.21667987 -0.8685265
  1.290125   -1.106695    1.5660853   0.26646617  0.71337324 -0.3607941
  0.32511708  0.62651044  0.          0.        ]","[0.0, 1.0, 0.0, 0.0, 0.6289831894151994]",,,,"[-0.7445003986358643, 0.6676219701766968]","[-0.7739369869232178, 0.16990189254283905]","[0.8951472, 1.6997637, 1.5885929, 0.7994209, 0.7058445]",0.8951472,[0.70584446],"[-1.3263073, 0.0, -0.7090165, 0.16853395, -0.46824324]",[1.0921171],"[array([ 0.98642576, -0.        ], dtype=float32), array([-0.7445004 ,  0.66762197], dtype=float32), array([-0.96575826, -0.25944358], dtype=float32), array([ 0.98642576, -0.0866399 ], dtype=float32), array([-0.00156347,  0.98642576], dtype=float32)]","[array([0., 0.], dtype=float32)]",[],[],[True]
1,1,Pursuers: 5 vs Evaders: 1,7,3147,adversary_2,non-active,"[-0.96575826 -0.25944358  1.2044959   0.39596042 -1.0734451   0.23816858
 -1.290125    1.106695    0.27596036  1.3731613  -0.57675177  0.745901
 -0.9650079   1.7332056   0.          0.        ]","[0.0, 1.0, 0.0, 0.3441207738352259, 0.0]",,,,"[-0.9657582640647888, -0.25944358110427856]","[0.5161880254745483, -0.9367932081222534]","[1.0995493, 1.6997637, 1.4006163, 0.9428738, 1.9837444]",1.0995493,[1.9837444],"[2.9232564, 2.4325762, 0.0, 1.372471, 2.2289987]",[2.0788271],"[array([ 0.98642576, -0.        ], dtype=float32), array([-0.7445004 ,  0.66762197], dtype=float32), array([-0.96575826, -0.25944358], dtype=float32), array([ 0.98642576, -0.0866399 ], dtype=float32), array([-0.00156347,  0.98642576], dtype=float32)]","[array([0., 0.], dtype=float32)]",[],[],[True]
1,1,Pursuers: 5 vs Evaders: 1,7,3147,adversary_3,non-active,"[ 0.98642576 -0.0866399  -0.43004674  1.3059882  -1.3494055  -1.1349927
 -1.5660853  -0.26646617 -0.27596036 -1.3731613  -0.8527121  -0.62726027
 -1.2409683   0.36004424  0.          0.        ]","[0.0, 0.0, 1.0, 0.0, 0.4120681369172602]",,,,"[0.9864257574081421, -0.0866398960351944]","[0.7921483516693115, 0.43636807799339294]","[1.763265, 1.5885929, 1.4006163, 1.0585713, 1.2921433]",1.763265,[1.2921432],"[-2.4422848, -2.9730587, -1.7691216, 0.0, -2.5073674]",[2.8592138],"[array([ 0.98642576, -0.        ], dtype=float32), array([-0.7445004 ,  0.66762197], dtype=float32), array([-0.96575826, -0.25944358], dtype=float32), array([ 0.98642576, -0.0866399 ], dtype=float32), array([-0.00156347,  0.98642576], dtype=float32)]","[array([0., 0.], dtype=float32)]",[],[],[True]
1,1,Pursuers: 5 vs Evaders: 1,7,3147,adversary_4,non-active,"[-0.00156347  0.98642576  0.9765183   0.89283323 -0.49669337 -0.50773245
 -0.71337324  0.3607941   0.57675177 -0.745901    0.8527121   0.62726027
 -0.38825616  0.9873045   0.          0.        ]","[0.0, 0.12211247998282768, 0.0, 0.0, 1.0]",,,,"[-0.0015634712763130665, 0.9864257574081421]","[-0.06056375056505203, -0.19089220464229584]","[0.7102792, 0.7994209, 0.9428738, 1.0585713, 1.060902]",0.71027917,[1.060902],"[-2.3452046, 2.6733494, -0.9125941, 0.63422525, 0.0]",[1.945469],"[array([ 0.98642576, -0.        ], dtype=float32), array([-0.7445004 ,  0.66762197], dtype=float32), array([-0.96575826, -0.25944358], dtype=float32), array([ 0.98642576, -0.0866399 ], dtype=float32), array([-0.00156347,  0.98642576], dtype=float32)]","[array([0., 0.], dtype=float32)]",[],[],[True]
1,1,Pursuers: 5 vs Evaders: 1,7,3147,agent_0,evader,"[ 0.          0.         -3.0773473  -0.10237655 -0.10843722 -1.495037
 -0.32511708 -0.62651044  0.9650079  -1.7332056   1.2409683  -0.36004424
  0.38825616 -0.9873045 ]","[0.0, -2.7779448114186778, 0.0, 0.0, 0.0]",0.0,False,False,"[0.0, 0.0]","[-0.4488199055194855, 0.7964122891426086]","[1.4989643, 0.7058445, 1.9837444, 1.2921433, 1.060902]","[1.4989642, 0.70584446, 1.9837444, 1.2921432, 1.060902]",[0.0],"[-1.643201, -2.0494757, -1.0627655, -0.28237888, -1.1961236]",[0.0],"[array([ 0.98642576, -0.        ], dtype=float32), array([-0.7445004 ,  0.66762197], dtype=float32), array([-0.96575826, -0.25944358], dtype=float32), array([ 0.98642576, -0.0866399 ], dtype=float32), array([-0.00156347,  0.98642576], dtype=float32)]","[array([0., 0.], dtype=float32)]",[],[],[]
1,1,Pursuers: 5 vs Evaders: 1,8,3147,adversary_0,active,"[ 1.         -0.         -0.06762698  0.74952203 -0.38977247  0.9352887
  0.87822676 -0.26411292  1.3494055   1.1263287   0.39789447  0.60637504
  0.00979464  1.495037    0.          0.        ]","[0.0, 0.0, 1.0, 0.0, 0.0]",,,,"[1.0, -0.0]","[-0.4586145579814911, -0.6986246109008789]","[1.013256, 0.9170812, 1.7577007, 0.7252659, 1.495069]",0.0,[1.4950689],"[0.0, 1.9656502, -0.29213035, 0.69553554, 0.99008507]",[1.564245],"[array([ 1., -0.], dtype=float32), array([-0.7796661,  0.6261955], dtype=float32), array([-0.96023667, -0.2791872 ], dtype=float32), array([0.99841356, 0.05630545], dtype=float32), array([-0.03633457,  0.9993397 ], dtype=float32)]","[array([0., 0.], dtype=float32)]",[],[],[True]
1,1,Pursuers: 5 vs Evaders: 1,8,3147,adversary_1,non-active,"[-0.7796661   0.6261955   0.63946676  0.04616202  0.38977247 -0.9352887
  1.2679992  -1.1994016   1.739178    0.19104     0.7876669  -0.32891372
  0.39956713  0.55974823  0.          0.        ]","[0.0, 1.0, 0.0, 0.0, 0.5055085553072713]",,,,"[-0.7796661257743835, 0.62619549036026]","[-0.8483870625495911, 0.2366640865802765]","[1.013256, 1.7453899, 1.7496389, 0.8535827, 0.6877296]",1.0132558,[0.68772954],"[-1.1759424, 0.0, -0.75760376, 0.10940637, -0.39556882]",[0.95084614],"[array([ 1., -0.], dtype=float32), array([-0.7796661,  0.6261955], dtype=float32), array([-0.96023667, -0.2791872 ], dtype=float32), array([0.99841356, 0.05630545], dtype=float32), array([-0.03633457,  0.9993397 ], dtype=float32)]","[array([0., 0.], dtype=float32)]",[],[],[True]
1,1,Pursuers: 5 vs Evaders: 1,8,3147,adversary_2,non-active,"[-0.96023667 -0.2791872   1.1940476   0.3218829  -0.87822676  0.26411292
 -1.2679992   1.1994016   0.47117877  1.3904417  -0.4803323   0.8704879
 -0.8684321   1.7591499   0.          0.        ]","[0.0, 1.0, 0.0, 0.39526990085831715, 0.0]",,,,"[-0.960236668586731, -0.2791872024536133]","[0.41961216926574707, -0.9627375602722168]","[0.9170812, 1.7453899, 1.4681067, 0.99421746, 1.9618315]",0.9170812,[1.9618313],"[2.8494623, 2.3839889, 0.0, 1.2440712, 2.075018]",[2.0293636],"[array([ 1., -0.], dtype=float32), array([-0.7796661,  0.6261955], dtype=float32), array([-0.96023667, -0.2791872 ], dtype=float32), array([0.99841356, 0.05630545], dtype=float32), array([-0.03633457,  0.9993397 ], dtype=float32)]","[array([0., 0.], dtype=float32)]",[],[],[True]
1,1,Pursuers: 5 vs Evaders: 1,8,3147,adversary_3,non-active,"[ 0.99841356  0.05630545 -0.37120575  1.2384841  -1.3494055  -1.1263287
 -1.739178   -0.19104    -0.47117877 -1.3904417  -0.951511   -0.5199537
 -1.3396108   0.36870822  0.          0.        ]","[0.0, 0.0, 1.0, 0.0, 0.7112033234877988]",,,,"[0.9984135627746582, 0.05630544573068619]","[0.8907909393310547, 0.4277040660381317]","[1.7577007, 1.7496389, 1.4681067, 1.0843086, 1.3894254]",1.7577007,[1.3894254],"[-2.446057, -3.0321863, -1.8975215, 0.0, -2.6414788]",[2.8730078],"[array([ 1., -0.], dtype=float32), array([-0.7796661,  0.6261955], dtype=float32), array([-0.96023667, -0.2791872 ], dtype=float32), array([0.99841356, 0.05630545], dtype=float32), array([-0.03633457,  0.9993397 ], dtype=float32)]","[array([0., 0.], dtype=float32)]",[],[],[True]
1,1,Pursuers: 5 vs Evaders: 1,8,3147,adversary_4,non-active,"[-0.03633457  0.9993397   1.3490618   0.42011258 -0.39789447 -0.60637504
 -0.7876669   0.32891372  0.4803323  -0.8704879   0.951511    0.5199537
 -0.38809982  0.8886619   0.          0.        ]","[0.0, 0.19310785824147186, 0.0, 0.0, 1.0]",,,,"[-0.0363345667719841, 0.9993396997451782]","[-0.06072009727358818, -0.09224962443113327]","[0.7252659, 0.8535827, 0.99421746, 1.0843086, 0.9697121]",0.7252659,[0.9697121],"[-2.1515076, 2.746024, -1.0665748, 0.50011396, 0.0]",[1.9825552],"[array([ 1., -0.], dtype=float32), array([-0.7796661,  0.6261955], dtype=float32), array([-0.96023667, -0.2791872 ], dtype=float32), array([0.99841356, 0.05630545], dtype=float32), array([-0.03633457,  0.9993397 ], dtype=float32)]","[array([0., 0.], dtype=float32)]",[],[],[True]
1,1,Pursuers: 5 vs Evaders: 1,8,3147,agent_0,evader,"[ 0.          0.         -3.0774593  -0.10204872 -0.00979464 -1.495037
 -0.39956713 -0.55974823  0.8684321  -1.7591499   1.3396108  -0.36870822
  0.38809982 -0.8886619 ]","[0.0, -2.7779447924721334, 0.00032444554220340666, 0.0, 0.0]",0.0,False,False,"[0.0, 0.0]","[-0.4488199055194855, 0.7964122891426086]","[1.495069, 0.6877296, 1.9618315, 1.3894254, 0.9697121]","[1.4950689, 0.68772954, 1.9618313, 1.3894254, 0.9697121]",[0.0],"[-1.5773476, -2.1907465, -1.1122289, -0.26858497, -1.1590376]",[0.0],"[array([ 1., -0.], dtype=float32), array([-0.7796661,  0.6261955], dtype=float32), array([-0.96023667, -0.2791872 ], dtype=float32), array([0.99841356, 0.05630545], dtype=float32), array([-0.03633457,  0.9993397 ], dtype=float32)]","[array([0., 0.], dtype=float32)]",[],[],[]
1,1,Pursuers: 5 vs Evaders: 1,9,3147,adversary_0,active,"[ 1.0000000e+00 -0.0000000e+00 -4.8763778e-02  7.6902401e-01
 -5.6773907e-01  9.9790829e-01  6.8220305e-01 -2.9203165e-01
  1.3492469e+00  1.1319592e+00  2.9426101e-01  7.0630896e-01
 -9.0205364e-02  1.4950370e+00  1.2977821e-04  0.0000000e+00]","[0.0, 0.0, 1.0, 0.0, 0.0]",,,,"[1.0, -0.0]","[-0.35861456394195557, -0.6986246109008789]","[1.1481066, 0.7420805, 1.7611924, 0.7651548, 1.4977559]",0.0,[1.4977556],"[0.0, 2.0880563, -0.40446937, 0.6980476, 1.1760467]",[1.6310598],"[array([ 1., -0.], dtype=float32), array([-0.81837296,  0.5746874 ], dtype=float32), array([-0.952013 , -0.3060575], dtype=float32), array([0.9715667, 0.2367662], dtype=float32), array([-0.08089918,  0.9967223 ], dtype=float32)]","[array([0.00012978, 0.        ], dtype=float32)]",[],[],[True]
1,1,Pursuers: 5 vs Evaders: 1,9,3147,adversary_1,non-active,"[-8.1837296e-01  5.7468742e-01  5.5586445e-01  6.9002129e-02
  5.6773907e-01 -9.9790829e-01  1.2499422e+00 -1.2899399e+00
  1.9169860e+00  1.3405100e-01  8.6200011e-01 -2.9159927e-01
  4.7753373e-01  4.9712867e-01  1.2977821e-04  0.0000000e+00]","[0.0, 1.0, 0.0, 0.0, 0.361065360037826]",,,,"[-0.8183729648590088, 0.5746874213218689]","[-0.9263536334037781, 0.29928362369537354]","[1.1481066, 1.7961905, 1.9216672, 0.9099859, 0.6893297]",1.1481065,[0.6893297],"[-1.0535364, 0.0, -0.8011447, 0.069814354, -0.32619786]",[0.8054998],"[array([ 1., -0.], dtype=float32), array([-0.81837296,  0.5746874 ], dtype=float32), array([-0.952013 , -0.3060575], dtype=float32), array([0.9715667, 0.2367662], dtype=float32), array([-0.08089918,  0.9967223 ], dtype=float32)]","[array([0.00012978, 0.        ], dtype=float32)]",[],[],[True]
1,1,Pursuers: 5 vs Evaders: 1,9,3147,adversary_2,non-active,"[-9.5201302e-01 -3.0605751e-01  1.1694164e+00  2.4812336e-01
 -6.8220305e-01  2.9203165e-01 -1.2499422e+00  1.2899399e+00
  6.6704381e-01  1.4239910e+00 -3.8794208e-01  9.9834061e-01
 -7.7240843e-01  1.7870686e+00  1.2977821e-04  0.0000000e+00]","[0.0, 1.0, 0.0, 0.45850550834077414, 0.0]",,,,"[-0.9520130157470703, -0.30605751276016235]","[0.3235885202884674, -0.990656316280365]","[0.7420805, 1.7961905, 1.5724814, 1.0710663, 1.946851]",0.7420805,[1.946851],"[2.7371233, 2.340448, 0.0, 1.13272, 1.9414252]",[1.9787673],"[array([ 1., -0.], dtype=float32), array([-0.81837296,  0.5746874 ], dtype=float32), array([-0.952013 , -0.3060575], dtype=float32), array([0.9715667, 0.2367662], dtype=float32), array([-0.08089918,  0.9967223 ], dtype=float32)]","[array([0.00012978, 0.        ], dtype=float32)]",[],[],[True]
1,1,Pursuers: 5 vs Evaders: 1,9,3147,adversary_3,non-active,"[ 9.7156668e-01  2.3676620e-01 -3.1139836e-01  1.1781273e+00
 -1.3492469e+00 -1.1319592e+00 -1.9169860e+00 -1.3405100e-01
 -6.6704381e-01 -1.4239910e+00 -1.0549859e+00 -4.2565027e-01
 -1.4394522e+00  3.6307770e-01  1.2977821e-04  0.0000000e+00]","[0.0, 0.0, 1.0, 0.0, 0.9834059727788449]",,,,"[0.9715666770935059, 0.23676620423793793]","[0.9906322956085205, 0.433334618806839]","[1.7611924, 1.9216672, 1.5724814, 1.1376175, 1.4845363]",1.7611924,[1.4845363],"[-2.443545, -3.0717783, -2.0088727, 0.0, -2.7581024]",[2.8945131],"[array([ 1., -0.], dtype=float32), array([-0.81837296,  0.5746874 ], dtype=float32), array([-0.952013 , -0.3060575], dtype=float32), array([0.9715667, 0.2367662], dtype=float32), array([-0.08089918,  0.9967223 ], dtype=float32)]","[array([0.00012978, 0.        ], dtype=float32)]",[],[],[True]
1,1,Pursuers: 5 vs Evaders: 1,9,3147,adversary_4,non-active,"[-8.0899179e-02  9.9672228e-01  1.4352447e+00 -2.7031876e-02
 -2.9426101e-01 -7.0630896e-01 -8.6200011e-01  2.9159927e-01
  3.8794208e-01 -9.9834061e-01  1.0549859e+00  4.2565027e-01
 -3.8446635e-01  7.8872794e-01  1.2977821e-04  0.0000000e+00]","[0.0, 0.26757866283841125, 0.0, 0.0, 1.0]",,,,"[-0.080899178981781, 0.9967222809791565]","[-0.06435355544090271, 0.007684346754103899]","[0.7651548, 0.9099859, 1.0710663, 1.1376175, 0.87744296]",0.7651548,[0.87744296],"[-1.965546, 2.8153949, -1.2001674, 0.38349018, 0.0]",[2.0243545],"[array([ 1., -0.], dtype=float32), array([-0.81837296,  0.5746874 ], dtype=float32), array([-0.952013 , -0.3060575], dtype=float32), array([0.9715667, 0.2367662], dtype=float32), array([-0.08089918,  0.9967223 ], dtype=float32)]","[array([0.00012978, 0.        ], dtype=float32)]",[],[],[True]
1,1,Pursuers: 5 vs Evaders: 1,9,3147,agent_0,evader,"[ 1.29778215e-04  0.00000000e+00 -3.07733250e+00 -1.02419525e-01
  9.02053639e-02 -1.49503696e+00 -4.77533728e-01 -4.97128665e-01
  7.72408426e-01 -1.78706861e+00  1.43945217e+00 -3.63077700e-01
  3.84466350e-01 -7.88727939e-01]","[0.0, -2.77794481109315, -4.25275649668302e-05, 0.0, 0.0]",0.0,False,False,"[0.00012977821461390704, 0.0]","[-0.4488199055194855, 0.7964122891426086]","[1.4977559, 0.6893297, 1.946851, 1.4845363, 0.87744296]","[1.4977556, 0.6893297, 1.946851, 1.4845363, 0.87744296]",[0.0],"[-1.5105329, -2.336093, -1.1628255, -0.24707942, -1.117238]",[0.0],"[array([ 1., -0.], dtype=float32), array([-0.81837296,  0.5746874 ], dtype=float32), array([-0.952013 , -0.3060575], dtype=float32), array([0.9715667, 0.2367662], dtype=float32), array([-0.08089918,  0.9967223 ], dtype=float32)]","[array([0.00012978, 0.        ], dtype=float32)]",[],[],[]
1,1,Pursuers: 5 vs Evaders: 1,10,3147,adversary_0,active,"[ 1.0000000e+00 -0.0000000e+00 -3.2842170e-02  7.8428698e-01
 -7.4957639e-01  1.0553770e+00  4.8700178e-01 -3.2263741e-01
  1.3464035e+00  1.1556358e+00  1.8617108e-01  8.0598122e-01
 -1.9019239e-01  1.4950370e+00  9.7333665e-05  0.0000000e+00]","[0.0, 0.0, 1.0, 0.0, 0.0]",,,,"[1.0, -0.0]","[-0.25861454010009766, -0.6986246109008789]","[1.2944827, 0.58417946, 1.774344, 0.8272034, 1.5070862]",0.0,[1.507086],"[0.0, 2.1883652, -0.58511066, 0.7093005, 1.3437909]",[1.6973325],"[array([ 1., -0.], dtype=float32), array([-0.86118466,  0.50829226], dtype=float32), array([-0.9402797, -0.3404028], dtype=float32), array([0.90868956, 0.41747245], dtype=float32), array([-0.13334952,  0.9910691 ], dtype=float32)]","[array([9.7333665e-05, 0.0000000e+00], dtype=float32)]",[],[],[True]
